contractsymbol,lasttradedate,strike,lastprice,bid,ask,change,percentchange,volume,openinterest,impliedvolatility,inthemoney,contractsize,currency,option_type,ticker,expiration,valuation_date,mid,days_to_expiry,ttm,spot,moneyness,spread,spread_over_mid,trade_age_days,log_moneyness,maturity_bucket,iv_model,moneyness_flag,oos_flag,sample,iv_engine,price_bsm,delta_bsm,price_crr,delta_crr,price_lsm,eep_crr,eep_lsm
GOOG260618P00325000,2026-04-01 14:13:28,325.0,36.55,35.7,36.55,0.0,0.0,9.0,2075,0.30225307128906254,True,REGULAR,USD,put,GOOG,2026-06-18,2026-04-03,36.125,76,0.20821917808219179,294.4599914550781,1.103715307448078,0.8499999999999943,0.023529411764705726,2,0.09868204091143175,medium,0.3248801715494783,itm,True,oos,0.328607828626469,35.73814758383213,-0.7025056697735529,36.24658437574433,-0.7165964149387725,36.09053019245285,0.5084367919121959,0.35238260862072224
GOOG260618P00330000,2026-04-01 16:48:09,330.0,42.65,39.1,40.75,4.8600006,12.860547,10.0,1317,0.3073799731445312,True,REGULAR,USD,put,GOOG,2026-06-18,2026-04-03,39.925,76,0.20821917808219179,294.4599914550781,1.1206955429472794,1.6499999999999986,0.04132748904195363,2,0.11394951304222022,medium,0.32305335522583256,itm,True,oos,0.3264052168328313,39.45217540639098,-0.7384983536722363,40.04629890787987,-0.7564961345670655,40.044752347345074,0.5941235014888946,0.5925769409540962
GOOG260618P00335000,2026-04-01 14:00:42,335.0,44.23,43.65,44.85,0.0,0.0,2.0,663,0.3068306622314453,True,REGULAR,USD,put,GOOG,2026-06-18,2026-04-03,44.25,76,0.20821917808219179,294.4599914550781,1.1376757784464806,1.2000000000000028,0.027118644067796675,2,0.12898739040676077,medium,0.331795795972634,itm,True,oos,0.3245277097008993,43.339833705287106,-0.7718115191472157,44.01677227924673,-0.7911639752195668,44.077898985021974,0.6769385739596245,0.7380652797348688
GOOG260918C00255000,2026-04-02 15:00:09,255.0,55.0,54.45,56.45,9.970001,22.140799,2.0,541,0.4453485641479492,True,REGULAR,USD,call,GOOG,2026-09-18,2026-04-03,55.45,168,0.4602739726027397,294.4599914550781,0.8659920104592612,2.0,0.03606853020739405,1,-0.14387959625987967,long,0.38614609821919377,itm,True,oos,0.386119109782764,55.44837081145178,0.7719895204801781,55.441185398422654,0.7672768878844745,53.602984957378844,-0.007185413029127119,-1.845385854072937
GOOG260918C00260000,2026-04-01 19:09:49,260.0,52.61,51.35,52.75,0.0,0.0,2.0,458,0.4361628649902344,True,REGULAR,USD,call,GOOG,2026-09-18,2026-04-03,52.05,168,0.4602739726027397,294.4599914550781,0.8829722459584625,1.3999999999999986,0.026897214217098918,2,-0.12446151040277803,long,0.3846413750629474,itm,True,oos,0.3809030182737461,51.81274123157732,0.7507708181287013,51.8385116619091,0.7550090343886697,50.15652053501313,0.02577043033178228,-1.6562206965641906
GOOG260918C00265000,2026-04-02 15:22:10,265.0,48.2,46.5,49.45,0.20000076,0.41666827,2.0,335,0.43149372222900395,True,REGULAR,USD,call,GOOG,2026-09-18,2026-04-03,47.975,168,0.4602739726027397,294.4599914550781,0.8999524814576637,2.950000000000003,0.06149035956227208,1,-0.1054133154320835,long,0.3710953305472559,itm,True,oos,0.37592007138181455,48.29422292540633,0.7283396969780802,48.279701445828195,0.7249738862711366,46.87453597479109,-0.014521479578135654,-1.4196869506152439
GOOG260918C00270000,2026-04-02 17:21:28,270.0,44.95,44.35,46.1,0.4300003,0.9658587,17.0,711,0.4246883703613281,True,REGULAR,USD,call,GOOG,2026-09-18,2026-04-03,45.225,168,0.4602739726027397,294.4599914550781,0.9169327169568648,1.75,0.038695411829740185,1,-0.08672118241993103,long,0.3758884777089383,itm,True,oos,0.3711862590489497,44.9004424906112,0.7047432812062003,44.93013626811056,0.7079421065166835,43.78519033337078,0.029693777499360863,-1.1152521572404197
GOOG260918C00275000,2026-04-02 18:07:53,275.0,41.59,40.0,42.75,0.59000015,1.4390248,8.0,905,0.4165707757568359,True,REGULAR,USD,call,GOOG,2026-09-18,2026-04-03,41.375,168,0.4602739726027397,294.4599914550781,0.9339129524560661,2.75,0.06646525679758308,1,-0.06837204375173445,long,0.3630227186804754,itm,True,oos,0.366716696861242,41.638744015898425,0.6800530475204225,41.61949767325023,0.6775108965951308,41.30091254287066,-0.019246342648195025,-0.3378314730277623
GOOG260918C00280000,2026-04-01 17:08:05,280.0,35.0,37.9,39.5,-5.6500015,-13.899141,5.0,559,0.408483698425293,True,REGULAR,USD,call,GOOG,2026-09-18,2026-04-03,38.7,168,0.4602739726027397,294.4599914550781,0.9508931879552672,1.6000000000000014,0.04134366925064603,2,-0.0503535382490562,long,0.3650231472528671,itm,True,oos,0.3625251391484123,38.51597377072815,0.6543661831387952,38.54807070677555,0.6571476731321558,38.19402530265031,0.032096936047395275,-0.32194846807784216
GOOG260918C00285000,2026-04-02 19:21:31,285.0,35.6,34.15,35.8,0.099998474,0.28168586,10.0,328,0.39322506195068363,True,REGULAR,USD,call,GOOG,2026-09-18,2026-04-03,34.974999999999994,168,0.4602739726027397,294.4599914550781,0.9678734234544685,1.6499999999999986,0.047176554681915624,1,-0.032653961149655235,long,0.3511681415607787,itm,False,calibration,0.3586227730269132,35.53819686318593,0.6278058380685311,35.517229431337334,0.6256052286998,35.17903769474504,-0.020967431848596618,-0.3591591684408897
GOOG260918C00290000,2026-04-02 19:50:00,290.0,32.6,32.55,32.95,-0.6000023,-1.8072357,7.0,2573,0.3876404010009765,True,REGULAR,USD,call,GOOG,2026-09-18,2026-04-03,32.75,168,0.4602739726027397,294.4599914550781,0.9848536589536697,0.4000000000000057,0.01221374045801544,1,-0.015262218437786003,long,0.3555302057206153,itm,False,calibration,0.35501776709435007,32.710463194894174,0.6005196408818344,32.74365750141521,0.6034342741418749,32.191165342833514,0.0331943065210325,-0.5192978520606601
GOOG260918C00295000,2026-04-02 19:54:10,295.0,30.1,29.9,30.3,-0.69999886,-2.2727237,12.0,472,0.3830933273315429,False,REGULAR,USD,call,GOOG,2026-09-18,2026-04-03,30.1,168,0.4602739726027397,294.4599914550781,1.0018338944528709,0.40000000000000213,0.013289036544850568,1,0.0018322149215140434,long,0.3525239359366055,atm,False,calibration,0.351714350561343,30.036552462356696,0.572676588011424,30.01594317256133,0.5705195296598646,29.65616531351072,-0.020609289795366692,-0.38038714884597624
GOOG260918C00300000,2026-04-02 19:57:28,300.0,27.6,27.4,27.7,-0.29999924,-1.0752661,59.0,1196,0.3776154768371582,False,REGULAR,USD,call,GOOG,2026-09-18,2026-04-03,27.549999999999997,168,0.4602739726027397,294.4599914550781,1.018814129952072,0.3000000000000007,0.010889292196007287,1,0.018639333237895322,long,0.34910648455167886,otm,False,calibration,0.3487121957687563,27.518771787751234,0.5444621725628088,27.551873738421442,0.5477679344231271,27.193196844607375,0.033101950670207714,-0.3255749431438595
GOOG260918C00305000,2026-04-02 19:34:35,305.0,24.8,24.65,25.5,-1.1500015,-4.431605,121.0,1514,0.3756013368225098,False,REGULAR,USD,call,GOOG,2026-09-18,2026-04-03,25.075,168,0.4602739726027397,294.4599914550781,1.0357943654512733,0.8500000000000014,0.03389830508474582,1,0.03516863518910593,long,0.34496602832241535,otm,False,calibration,0.3460070010910147,25.157896539610704,0.5160722946794465,25.137949957280725,0.5139334466420725,24.5005574949756,-0.019946582329978924,-0.6573390446351048
GOOG260918C00310000,2026-04-02 19:27:57,310.0,22.83,22.8,23.1,-0.5699997,-2.4358962,37.0,1181,0.3695283995056152,False,REGULAR,USD,call,GOOG,2026-09-18,2026-04-03,22.950000000000003,168,0.4602739726027397,294.4599914550781,1.0527746009504746,0.3000000000000007,0.013071895424836631,1,0.05142915606088628,long,0.3435512516571776,otm,True,oos,0.3435899119167421,22.953079660662922,0.4877062942249189,22.98512022845062,0.4912202298603199,22.617795316432534,0.03204056778769626,-0.3352843442303879
GOOG260918C00315000,2026-04-02 18:57:05,315.0,20.9,20.55,21.4,-0.80000114,-3.6866412,42.0,577,0.37070331451416016,False,REGULAR,USD,call,GOOG,2026-09-18,2026-04-03,20.975,168,0.4602739726027397,294.4599914550781,1.0697548364496756,0.8499999999999979,0.04052443384982111,1,0.06742949740732725,long,0.3423698232609172,otm,True,oos,0.34144887516550754,20.901976859991166,0.4595601353482112,20.881084749567954,0.45769567715116866,20.415523525451693,-0.020892110423211818,-0.4864533345394726
GOOG260918C00320000,2026-04-02 19:26:39,320.0,18.7,18.75,19.15,-0.69999886,-3.6082416,41.0,1661,0.36340968627929693,False,REGULAR,USD,call,GOOG,2026-09-18,2026-04-03,18.95,168,0.4602739726027397,294.4599914550781,1.0867350719488769,0.3999999999999986,0.021108179419524992,1,0.08317785437546646,long,0.33892142425450117,otm,True,oos,0.3395684142007935,19.000805244431305,0.43181971314654993,19.03113315786404,0.4349083164690311,18.538250696266,0.030327913432735443,-0.46255454816530417
GOOG260918C00325000,2026-04-02 19:05:26,325.0,17.15,17.0,18.05,-0.17000008,-0.9815247,130.0,805,0.3693452958679199,False,REGULAR,USD,call,GOOG,2026-09-18,2026-04-03,17.525,168,0.4602739726027397,294.4599914550781,1.103715307448078,1.0500000000000007,0.05991440798858778,1,0.09868204091143175,long,0.34155136784727536,otm,True,oos,0.33793144175773143,17.244611512828726,0.40465581603796635,17.219610226986436,0.40353522035559836,16.789040299432727,-0.02500128584228989,-0.4555712133959986
GOOG260918C00330000,2026-04-02 17:35:47,330.0,15.6,15.2,16.0,-0.54999924,-3.4055681,205.0,2014,0.36151761535644533,False,REGULAR,USD,call,GOOG,2026-09-18,2026-04-03,15.6,168,0.4602739726027397,294.4599914550781,1.1206955429472794,0.8000000000000007,0.05128205128205133,1,0.11394951304222022,long,0.3361581012807612,otm,True,oos,0.3365194620858285,15.627444626384232,0.3782199063866737,15.65551217079203,0.3799317193123088,15.158347951027716,0.02806754440779713,-0.469096675356516
GOOG260918C00335000,2026-04-02 17:00:28,335.0,13.85,13.8,14.35,-1.3799992,-9.061059,20.0,814,0.35736726623535153,False,REGULAR,USD,call,GOOG,2026-09-18,2026-04-03,14.075,168,0.4602739726027397,294.4599914550781,1.1376757784464806,0.5499999999999989,0.039076376554173994,1,0.12898739040676077,long,0.33440208041426744,otm,True,oos,0.33531337817526663,14.142594260504325,0.352641535341909,14.109219906130665,0.35282622343952025,13.658212668642692,-0.03337435437365954,-0.48438159186163254
GOOG260918P00255000,2026-04-02 19:17:37,255.0,11.95,11.5,12.15,0.25,2.1367521,7.0,1531,0.37030658996582033,False,REGULAR,USD,put,GOOG,2026-09-18,2026-04-03,11.825,168,0.4602739726027397,294.4599914550781,0.8659920104592612,0.6500000000000004,0.054968287526427094,1,-0.14387959625987967,long,0.38716815097680873,otm,True,oos,0.386119109782764,11.670925129582287,-0.2280104795198219,11.803645546283496,-0.2362649701757351,11.659801177798109,0.1327204167012095,-0.011123951784178132
GOOG260918P00260000,2026-04-02 18:29:56,260.0,13.2,12.65,13.6,0.3000002,2.325583,61.0,1506,0.3663393444824219,False,REGULAR,USD,put,GOOG,2026-09-18,2026-04-03,13.125,168,0.4602739726027397,294.4599914550781,0.8829722459584625,0.9499999999999993,0.07238095238095232,1,-0.12446151040277803,long,0.3797877682652228,otm,True,oos,0.3809030182737461,12.950639584476619,-0.24922918187129872,13.133937134346448,-0.2488449171682789,12.885796521566302,0.18329754986982927,-0.06484306291031672
GOOG260918P00265000,2026-04-02 18:40:43,265.0,14.6,14.3,14.8,0.3000002,2.0979035,637.0,1081,0.3570010589599609,False,REGULAR,USD,put,GOOG,2026-09-18,2026-04-03,14.55,168,0.4602739726027397,294.4599914550781,0.8999524814576637,0.5,0.034364261168384876,1,-0.1054133154320835,long,0.37440955177897456,otm,True,oos,0.37592007138181455,14.347465313074437,-0.2716603030219198,14.521284474045128,-0.27981587571591787,14.399220119102571,0.17381916097069094,0.05175480602813387
GOOG260918P00270000,2026-04-02 18:55:53,270.0,16.4,15.55,16.75,0.4499998,2.8213155,250.0,1897,0.3568637312316894,False,REGULAR,USD,put,GOOG,2026-09-18,2026-04-03,16.15,168,0.4602739726027397,294.4599914550781,0.9169327169568648,1.1999999999999993,0.07430340557275537,1,-0.08672118241993103,long,0.37163020515573114,otm,True,oos,0.3711862590489497,15.869028913048098,-0.29525671879379967,16.110357617574973,-0.2970724707458811,15.899803407780613,0.24132870452687527,0.03077449473251548
GOOG260918P00275000,2026-04-02 19:11:49,275.0,18.0,17.6,18.3,0.39999962,2.272725,450.0,2230,0.3492801889038085,False,REGULAR,USD,put,GOOG,2026-09-18,2026-04-03,17.950000000000003,168,0.4602739726027397,294.4599914550781,0.9339129524560661,0.6999999999999993,0.03899721448467962,1,-0.06837204375173445,long,0.37012430924440853,otm,True,oos,0.366716696861242,17.522674473104104,-0.3199469524795775,17.754980535693793,-0.32880213840350436,17.675911058457658,0.23230606258968933,0.15323658535355378
GOOG260918P00280000,2026-04-02 17:14:03,280.0,19.7,19.45,19.95,0.35000038,1.8087875,3.0,2730,0.34149828430175777,False,REGULAR,USD,put,GOOG,2026-09-18,2026-04-03,19.7,168,0.4602739726027397,294.4599914550781,0.9508931879552672,0.5,0.025380710659898477,1,-0.0503535382490562,long,0.3625827965168423,otm,True,oos,0.3625251391484123,19.315248262702625,-0.34563381686120476,19.62967707261044,-0.3494429003104489,19.502534936601947,0.31442880990781674,0.1872866738993224
GOOG260918P00285000,2026-04-02 15:52:51,285.0,21.85,21.25,21.9,0.39999962,1.8648001,8.0,791,0.33600517517089845,False,REGULAR,USD,put,GOOG,2026-09-18,2026-04-03,21.575,168,0.4602739726027397,294.4599914550781,0.9678734234544685,0.6499999999999986,0.03012746234067201,1,-0.032653961149655235,long,0.356765405494203,otm,False,calibration,0.3586227730269132,21.252815389929196,-0.3721941619314689,21.56504137393395,-0.3825550991846201,21.42175884278642,0.31222598400475476,0.16894345285722423
GOOG260918P00290000,2026-04-02 18:54:51,290.0,24.15,23.4,23.9,2.0,9.0293455,30.0,1500,0.3294134442138671,False,REGULAR,USD,put,GOOG,2026-09-18,2026-04-03,23.65,168,0.4602739726027397,294.4599914550781,0.9848536589536697,0.5,0.021141649048625793,1,-0.015262218437786003,long,0.35349783512993915,otm,False,calibration,0.35501776709435007,23.340425756406248,-0.3994803591181656,23.74718152392214,-0.4052046400275998,23.492082896752517,0.40675576751589304,0.15165714034626987
GOOG260918P00295000,2026-04-02 18:56:45,295.0,26.5,25.6,26.7,0.30999947,1.1836559,4.0,592,0.33112241149902344,True,REGULAR,USD,put,GOOG,2026-09-18,2026-04-03,26.15,168,0.4602739726027397,294.4599914550781,1.0018338944528709,1.0999999999999979,0.04206500956022936,1,0.0018322149215140434,long,0.3543425665871515,atm,False,calibration,0.351714350561343,25.581859058637548,-0.42732341198857604,25.99856178705868,-0.4398677585575971,25.466614840751138,0.4167027284211322,-0.11524421788640993
GOOG260918P00300000,2026-04-02 17:52:01,300.0,28.95,28.15,28.6,0.75,2.6595743,4.0,3555,0.3196936927795409,True,REGULAR,USD,put,GOOG,2026-09-18,2026-04-03,28.375,168,0.4602739726027397,294.4599914550781,1.018814129952072,0.45000000000000284,0.015859030837004507,1,0.018639333237895322,long,0.34622256522579237,itm,False,calibration,0.3487121957687563,27.97942241880088,-0.4555378274371912,28.502012494003914,-0.4634339788813365,27.97763267564567,0.5225900752030341,-0.0017897431552107435
GOOG260918P00305000,2026-04-02 19:05:26,305.0,31.55,30.85,31.85,2.2699986,7.752727,21.0,605,0.3233405068969726,True,REGULAR,USD,put,GOOG,2026-09-18,2026-04-03,31.35,168,0.4602739726027397,294.4599914550781,1.0357943654512733,1.0,0.03189792663476874,1,0.03516863518910593,long,0.3475087148606188,itm,False,calibration,0.3460070010910147,30.533891205429114,-0.4839277053205535,31.08210075342503,-0.4991229563801948,30.532615878861098,0.548209547995917,-0.0012753265680167658
GOOG260918P00310000,2026-04-01 18:39:45,310.0,33.75,33.4,34.0,0.0,0.0,32.0,2290,0.31131670135498035,True,REGULAR,USD,put,GOOG,2026-09-18,2026-04-03,33.7,168,0.4602739726027397,294.4599914550781,1.0527746009504746,0.6000000000000014,0.017804154302670665,2,0.05142915606088628,long,0.3407248928490842,itm,True,oos,0.3435899119167421,33.24441836125024,-0.5122937057750812,33.9106453602552,-0.5230329155778727,33.37632437704676,0.6662269990049623,0.13190601579651684
GOOG260918P00315000,2026-04-02 19:24:47,315.0,37.25,36.25,36.95,2.4500008,7.0402327,10.0,461,0.3074715249633788,True,REGULAR,USD,put,GOOG,2026-09-18,2026-04-03,36.6,168,0.4602739726027397,294.4599914550781,1.0697548364496756,0.7000000000000028,0.019125683060109366,1,0.06742949740732725,long,0.3392004284063213,itm,True,oos,0.34144887516550754,36.108659595347234,-0.5404398646517887,36.817615910045994,-0.5585306468709649,36.23154898718442,0.7089563146987601,0.12288939183718384
GOOG260918P00320000,2026-04-02 18:40:01,320.0,40.48,39.25,41.05,-3.959999,-8.91089,416.0,388,0.3166572241210937,True,REGULAR,USD,put,GOOG,2026-09-18,2026-04-03,40.15,168,0.4602739726027397,294.4599914550781,1.0867350719488769,1.7999999999999972,0.044831880448318734,1,0.08317785437546646,long,0.34120335982350775,itm,True,oos,0.3395684142007935,39.12283201455617,-0.56818028685345,39.964596800495926,-0.582791056691174,39.40845114995875,0.841764785939759,0.2856191354025839
GOOG260918P00325000,2026-04-02 19:06:20,325.0,43.25,42.5,43.8,1.0200005,2.4153457,8.0,731,0.30654074813842774,True,REGULAR,USD,put,GOOG,2026-09-18,2026-04-03,43.15,168,0.4602739726027397,294.4599914550781,1.103715307448078,1.2999999999999972,0.03012746234067201,1,0.09868204091143175,long,0.3357310816385205,itm,True,oos,0.33793144175773143,42.281982317722424,-0.5953441839620337,43.18324494561561,-0.6164375871697,42.88250558607996,0.901262627893189,0.6005232683575343
GOOG260918P00330000,2026-03-31 19:18:20,330.0,51.47,45.8,48.05,0.0,0.0,5.0,24067,0.31476515319824216,True,REGULAR,USD,put,GOOG,2026-09-18,2026-04-03,46.925,168,0.4602739726027397,294.4599914550781,1.1206955429472794,2.25,0.04794885455514119,3,0.11394951304222022,long,0.3400730701945444,itm,True,oos,0.3365194620858285,45.58015946604672,-0.6217800936133263,46.632699369886694,-0.6414849133119814,46.239279753595156,1.0525399038399712,0.6591202875484328
GOOG270319C00255000,2026-03-31 14:22:01,255.0,57.65,66.9,68.6,0.0,0.0,1.0,34,0.4338435522460938,True,REGULAR,USD,call,GOOG,2027-03-19,2026-04-03,67.75,350,0.958904109589041,294.4599914550781,0.8659920104592612,1.6999999999999886,0.02509225092250906,3,-0.14387959625987967,one_year,0.37115459190181843,itm,True,oos,0.37036673682094956,67.67787360930512,0.7505258103667407,67.68743711479843,0.7366975439087159,67.20127838783142,0.009563505493304092,-0.47659522147370126
GOOG270319C00260000,2026-04-01 19:39:02,260.0,65.21,63.7,65.95,0.0,0.0,28.0,52,0.4343776045227051,True,REGULAR,USD,call,GOOG,2027-03-19,2026-04-03,64.825,350,0.958904109589041,294.4599914550781,0.8829722459584625,2.25,0.03470883146934053,2,-0.12446151040277803,one_year,0.3714634240827206,itm,True,oos,0.3650401844010771,64.2168720763039,0.7344852104235691,64.25776842344327,0.7363127946985022,63.715959160336354,0.040896347139366185,-0.5009129159675467
GOOG270319C00265000,2026-03-30 18:39:11,265.0,46.78,60.65,62.25,0.0,0.0,1.0,8,0.42389492126464845,True,REGULAR,USD,call,GOOG,2027-03-19,2026-04-03,61.45,350,0.958904109589041,294.4599914550781,0.8999524814576637,1.6000000000000014,0.026037428803905638,4,-0.1054133154320835,one_year,0.36614132128974075,itm,True,oos,0.3615225399840932,60.999350835964094,0.7174432810595972,60.98674366471958,0.7246700981274062,60.48423234897121,-0.01260717124451105,-0.5151184869928827
GOOG270319C00270000,2026-04-02 17:56:01,270.0,58.48,57.65,60.45,-1.3899994,-2.321696,1.0,80,0.4309596699523926,True,REGULAR,USD,call,GOOG,2027-03-19,2026-04-03,59.05,350,0.958904109589041,294.4599914550781,0.9169327169568648,2.8000000000000043,0.04741744284504665,1,-0.08672118241993103,one_year,0.3698425722893102,itm,True,oos,0.3590570749266377,57.966851404547356,0.699731241810247,57.98988645805651,0.6877118068295923,57.387629493098935,0.02303505350915458,-0.5792219114484212
GOOG270319C00275000,2026-04-02 17:59:11,275.0,55.46,54.75,58.0,5.5099983,11.031027,2.0,113,0.4309138940429688,True,REGULAR,USD,call,GOOG,2027-03-19,2026-04-03,56.375,350,0.958904109589041,294.4599914550781,0.9339129524560661,3.25,0.057649667405764965,1,-0.06837204375173445,one_year,0.3697399381728812,itm,True,oos,0.35724570283004353,55.08805852278442,0.6815553579212155,55.12770781509666,0.6875793226634619,54.47859478861167,0.0396492923122409,-0.6094637341727491
GOOG270319C00280000,2026-04-02 19:47:31,280.0,52.85,50.7,54.95,-1.0600014,-1.9662426,4.0,95,0.42456630126953127,True,REGULAR,USD,call,GOOG,2027-03-19,2026-04-03,52.825,350,0.958904109589041,294.4599914550781,0.9508931879552672,4.25,0.08045433033601514,1,-0.0503535382490562,one_year,0.3604250026810473,itm,True,oos,0.35586508109436343,52.34481505303896,0.6630577494638153,52.305056661733836,0.6644237236762105,51.63096205531176,-0.03975839130512071,-0.7138529977271943
GOOG270319C00285000,2026-04-01 14:12:35,285.0,49.51,49.6,50.8,0.0,0.0,2.0,71,0.4077055079650879,True,REGULAR,USD,call,GOOG,2027-03-19,2026-04-03,50.2,350,0.958904109589041,294.4599914550781,0.9678734234544685,1.1999999999999957,0.023904382470119435,2,-0.032653961149655235,one_year,0.3591976614437798,itm,False,calibration,0.35478146620063317,49.725594250737316,0.6443455844846842,49.76236691174827,0.6357546638337335,48.991922160921,0.03677266101095711,-0.7336720898163165
GOOG270319C00290000,2026-04-02 19:57:41,290.0,47.78,47.1,48.15,-0.8199997,-1.6872423,9.0,122,0.4038908488464356,True,REGULAR,USD,call,GOOG,2027-03-19,2026-04-03,47.625,350,0.958904109589041,294.4599914550781,0.9848536589536697,1.0499999999999972,0.02204724409448813,1,-0.015262218437786003,one_year,0.3575940229312642,itm,False,calibration,0.3539107534155237,47.2224632999274,0.6255052690745802,47.255973843665195,0.6356890834664183,45.99496174870158,0.033510543737797605,-1.2275015512258207
GOOG270319C00295000,2026-04-02 16:55:37,295.0,45.2,44.6,46.6,-1.2000008,-2.5862086,1.0,40,0.4091093025207519,False,REGULAR,USD,call,GOOG,2027-03-19,2026-04-03,45.6,350,0.958904109589041,294.4599914550781,1.0018338944528709,2.0,0.043859649122807015,1,0.0018322149215140434,one_year,0.36014670172487534,atm,False,calibration,0.3531974774930862,44.8294806243002,0.6066098097770375,44.7936931811235,0.6035387605034932,44.21155261754091,-0.03578744317670157,-0.6179280067592927
GOOG270319C00300000,2026-04-02 19:45:25,300.0,42.58,42.3,43.3,-1.1699982,-2.6742816,21.0,554,0.3981688601684571,False,REGULAR,USD,call,GOOG,2027-03-19,2026-04-03,42.8,350,0.958904109589041,294.4599914550781,1.018814129952072,1.0,0.023364485981308414,1,0.018639333237895322,one_year,0.3549037362729143,otm,False,calibration,0.3526036396211926,42.54185779974796,0.5877227484501986,42.58461786912638,0.5813439612534254,41.29727388329298,0.04276006937842425,-1.2445839164549781
GOOG270319C00305000,2026-04-02 18:20:14,305.0,40.52,39.3,42.4,-0.72999954,-1.7696958,9.0,382,0.407583438873291,False,REGULAR,USD,call,GOOG,2027-03-19,2026-04-03,40.849999999999994,350,0.958904109589041,294.4599914550781,1.0357943654512733,3.1000000000000014,0.07588739290085685,1,0.03516863518910593,one_year,0.3564672213300969,otm,False,calibration,0.35210257497159425,40.35551811803015,0.5689004243351421,40.3843207368113,0.5813053597208931,39.163116147603695,0.028802618781149647,-1.1924019704264524
GOOG270319C00310000,2026-04-02 19:43:27,310.0,37.99,37.9,39.4,-0.5099983,-1.3246709,3.0,383,0.3979704978942871,False,REGULAR,USD,call,GOOG,2027-03-19,2026-04-03,38.65,350,0.958904109589041,294.4599914550781,1.0527746009504746,1.5,0.0388098318240621,1,0.05142915606088628,one_year,0.3550331795803094,otm,True,oos,0.3516748480924602,38.266791999510616,0.5501932676602959,38.23589023036731,0.5457224439980196,37.03697415559074,-0.030901769143305557,-1.229817843919875
GOOG270319C00315000,2026-04-02 15:02:28,315.0,35.9,35.9,37.4,-1.2999992,-3.4946215,2.0,144,0.39642937561035163,False,REGULAR,USD,call,GOOG,2027-03-19,2026-04-03,36.65,350,0.958904109589041,294.4599914550781,1.0697548364496756,1.5,0.040927694406548434,1,0.06742949740732725,one_year,0.35460036975140463,otm,True,oos,0.3513061358240758,36.27228351430357,0.5316466549655838,36.31497537561436,0.525396618237149,35.43182597001282,0.042691861310792945,-0.84045754429075
GOOG270319C00320000,2026-04-02 18:00:13,320.0,33.83,33.85,34.65,-0.4699974,-1.3702549,9.0,285,0.387701435546875,False,REGULAR,USD,call,GOOG,2027-03-19,2026-04-03,34.25,350,0.958904109589041,294.4599914550781,1.0867350719488769,0.7999999999999972,0.02335766423357656,1,0.08317785437546646,one_year,0.3499526354293603,otm,True,oos,0.35098550255267863,34.368749961829124,0.5133013998323498,34.39855867846123,0.5253717008800827,33.657353715128956,0.029808716632103938,-0.7113962467001684
GOOG270319C00325000,2026-04-02 18:50:59,325.0,31.92,31.85,32.7,-0.7800007,-2.385323,6.0,319,0.3852600537109374,False,REGULAR,USD,call,GOOG,2027-03-19,2026-04-03,32.275000000000006,350,0.958904109589041,294.4599914550781,1.103715307448078,0.8500000000000014,0.02633617350890786,1,0.09868204091143175,one_year,0.34828711631393633,otm,True,oos,0.3507045988238392,32.553066657553885,0.4951941805734585,32.51156946395027,0.492807016360687,31.701044589839256,-0.04149719360361104,-0.8520220677146284
GOOG270319C00330000,2026-04-01 19:52:24,330.0,30.65,30.15,31.55,0.0,0.0,10.0,294,0.3891510060119629,False,REGULAR,USD,call,GOOG,2027-03-19,2026-04-03,30.85,350,0.958904109589041,294.4599914550781,1.1206955429472794,1.4000000000000021,0.04538087520259326,2,0.11394951304222022,one_year,0.35069910327681153,otm,True,oos,0.3504568638913891,30.82217905464053,0.4773577928449276,30.8588663987555,0.46897268998247593,29.94467427851547,0.03668734411496999,-0.8775047761250576
GOOG270319C00335000,2026-04-02 16:58:33,335.0,28.6,28.4,29.45,-0.5,-1.7182131,5.0,87,0.38411565597534175,False,REGULAR,USD,call,GOOG,2027-03-19,2026-04-03,28.924999999999997,350,0.958904109589041,294.4599914550781,1.1376757784464806,1.0500000000000007,0.03630077787381161,1,0.12898739040676077,one_year,0.34806912891832353,otm,True,oos,0.35023707815156724,29.173085939123794,0.4598213843236252,29.208704379721578,0.4689557457803401,28.31785424559259,0.03561844059778352,-0.8552316935312057
GOOG270319P00255000,2026-04-02 18:22:16,255.0,19.75,19.15,20.95,1.4500008,7.923502,12.0,238,0.3505466557312011,False,REGULAR,USD,put,GOOG,2027-03-19,2026-04-03,20.049999999999997,350,0.958904109589041,294.4599914550781,0.8659920104592612,1.8000000000000007,0.0897755610972569,1,-0.14387959625987967,one_year,0.3721250653248159,otm,True,oos,0.37036673682094956,19.30563782609856,-0.2494741896332593,19.760466021505025,-0.26915816639659657,19.57593252262972,0.45482819540646346,0.2702946965311597
GOOG270319P00260000,2026-04-02 18:52:18,260.0,21.45,20.55,21.45,1.4000015,6.9825516,13.0,211,0.33481500152587884,False,REGULAR,USD,put,GOOG,2027-03-19,2026-04-03,21.0,350,0.958904109589041,294.4599914550781,0.8829722459584625,0.8999999999999986,0.04285714285714279,1,-0.12446151040277803,one_year,0.3627261151596158,otm,True,oos,0.3650401844010771,20.66988640431049,-0.26551478957643093,21.199142009971542,-0.2717729207141314,21.04553993158046,0.5292556056610529,0.3756535272699715
